mortality_id,age,mort_segment_code,sx_bop,qx
ASO,0,male,1,0.000302
ASO,1,male,0.999698,0.000223
ASO,2,male,0.999475067,0.000161
ASO,3,male,0.999314152,0.000134
ASO,4,male,0.999180244,0.000113
ASO,5,male,0.999067336,9.6E-05
ASO,6,male,0.998971426,8.6E-05
ASO,7,male,0.998885514,8E-05
ASO,8,male,0.998805604,7.8E-05
ASO,9,male,0.998727697,7.7E-05
ASO,10,male,0.998650795,7.9E-05
ASO,11,male,0.998571901,8.3E-05
ASO,12,male,0.99848902,9.3E-05
ASO,13,male,0.99839616,0.000113
ASO,14,male,0.998283342,0.000148
ASO,15,male,0.998135596,0.000199
ASO,16,male,0.997936967,0.000276
ASO,17,male,0.997661536,0.000365
ASO,18,male,0.99729739,0.000451
ASO,19,male,0.996847608,0.000513
ASO,20,male,0.996336226,0.000545
ASO,21,male,0.995793222,0.00055
ASO,22,male,0.995245536,0.000539
ASO,23,male,0.994709099,0.000526
ASO,24,male,0.994185882,0.000519
ASO,25,male,0.993669899,0.000523
ASO,26,male,0.99315021,0.000532
ASO,27,male,0.992621854,0.000546
ASO,28,male,0.992079883,0.000563
ASO,29,male,0.991521342,0.000584
ASO,30,male,0.990942293,0.000611
ASO,31,male,0.990336827,0.000647
ASO,32,male,0.989696079,0.000692
ASO,33,male,0.98901121,0.000745
ASO,34,male,0.988274396,0.000805
ASO,35,male,0.987478835,0.000874
ASO,36,male,0.986615779,0.000952
ASO,37,male,0.985676521,0.001043
ASO,38,male,0.98464846,0.001146
ASO,39,male,0.983520053,0.001265
ASO,40,male,0.9822759,0.0014
ASO,41,male,0.980900714,0.001546
ASO,42,male,0.979384241,0.001702
ASO,43,male,0.977717329,0.001861
ASO,44,male,0.975897797,0.002016
ASO,45,male,0.973930387,0.002169
ASO,46,male,0.971817932,0.002324
ASO,47,male,0.969559428,0.002488
ASO,48,male,0.967147164,0.002665
ASO,49,male,0.964569717,0.002856
ASO,50,male,0.961814905,0.003058
ASO,51,male,0.958873675,0.003272
ASO,52,male,0.955736241,0.003497
ASO,53,male,0.952394031,0.003739
ASO,54,male,0.94883303,0.003998
ASO,55,male,0.945039595,0.004279
ASO,56,male,0.940995771,0.00458
ASO,57,male,0.93668601,0.0049
ASO,58,male,0.932096249,0.005237
ASO,59,male,0.927214861,0.005605
ASO,60,male,0.922017822,0.006007
ASO,61,male,0.916479261,0.006427
ASO,62,male,0.910589048,0.006879
ASO,63,male,0.904325106,0.007357
ASO,64,male,0.897671986,0.007865
ASO,65,male,0.890611796,0.008425
ASO,66,male,0.883108392,0.009058
ASO,67,male,0.875109196,0.009781
ASO,68,male,0.866549753,0.010584
ASO,69,male,0.85737819,0.01146
ASO,70,male,0.847552636,0.012394
ASO,71,male,0.837048069,0.013381
ASO,72,male,0.825847529,0.014425
ASO,73,male,0.813934678,0.015538
ASO,74,male,0.801287761,0.01672
ASO,75,male,0.78789023,0.017981
ASO,76,male,0.773723176,0.01932
ASO,77,male,0.758774844,0.020755
ASO,78,male,0.743026472,0.022294
ASO,79,male,0.72646144,0.023951
ASO,80,male,0.709061962,0.025731
ASO,81,male,0.690817088,0.027642
ASO,82,male,0.671721523,0.029688
ASO,83,male,0.651779454,0.031883
ASO,84,male,0.63099877,0.034237
ASO,85,male,0.609395265,0.03677
ASO,86,male,0.586987801,0.039579
ASO,87,male,0.563755411,0.042597
ASO,88,male,0.539741121,0.04584
ASO,89,male,0.514999388,0.049322
ASO,90,male,0.489598589,0.053061
ASO,91,male,0.463619998,0.057073
ASO,92,male,0.437159814,0.061377
ASO,93,male,0.410328256,0.065994
ASO,94,male,0.383249053,0.070942
ASO,95,male,0.356060599,0.076244
ASO,96,male,0.328913114,0.081923
ASO,97,male,0.301967565,0.088002
ASO,98,male,0.275393816,0.094505
ASO,99,male,0.249367723,0.101457
ASO,100,male,0.224067622,0.108886
ASO,101,male,0.199669795,0.116818
ASO,102,male,0.176344769,0.125281
ASO,103,male,0.15425212,0.134303
ASO,104,male,0.133535597,0.143912
ASO,105,male,0.114318222,0.154137
ASO,106,male,0.096697555,0.165006
ASO,107,male,0.080741878,0.176547
ASO,108,male,0.066487142,0.188788
ASO,109,male,0.053935167,0.201752
ASO,110,male,0.043053639,1
ASO,111,male,0,1
